,ic_h1,ic_h5,ic_h20
2023-10-06,0.18461538461538465,0.5325910931174089,0.05870445344129555
2023-10-09,-0.27787114845938377,-0.15630252100840336,0.09131652661064427
2023-10-10,0.21529859816870595,0.10850012154606595,0.3872457661453691
2023-10-11,0.022672064777327933,0.12388663967611337,-0.11882591093117409
2023-10-12,-0.14595959595959598,-0.3389610389610391,-0.1197691197691198
2023-10-13,0.10046253469010176,0.13043478260869565,0.21665124884366327
2023-10-16,-0.07689814439672638,0.060205818005023906,0.17186613726602384
2023-10-17,0.05664767028675058,0.05199462125792178,0.01741691746570779
2023-10-18,0.27673188789000525,0.19423585404547858,-0.1180327868852459
2023-10-19,0.007655502392344498,-0.09350649350649351,-0.02365003417634997
2023-10-20,-0.16435272045028146,-0.05909943714821765,-0.32120075046904323
2023-10-23,-0.333494597645541,-0.1958555071762619,-0.09925818416384453
2023-10-24,0.34435240676413326,0.303164484482956,-0.25968622361339083
2023-10-25,0.05518240208219638,0.12423911674572855,0.034339448385878005
2023-10-26,0.03063972278603175,-0.018805771319188494,-0.09457830856943586
2023-10-27,0.03762035128733582,-0.09618874773139748,0.06044479990156573
2023-10-30,-0.0711080586080586,0.16249999999999998,0.10576923076923075
2023-10-31,0.29992316229830096,0.08127721335268505,-0.05079825834542815
2023-11-01,-0.09731065182137766,0.12118936450408682,-0.018578378554869886
2023-11-02,-0.1878639828024233,0.03662302130154387,-0.2408637873754153
2023-11-03,0.2567420814479638,0.02171945701357466,-0.025520361990950223
2023-11-06,-0.09696056268116901,-0.01827099776729964,-0.061026719025944386
2023-11-07,0.12462006079027356,0.31024750325662176,0.03918801563178463
2023-11-08,0.13755102040816325,0.01010204081632653,0.030306122448979587
2023-11-09,0.26075062917168174,0.1185031185031185,0.0027355290513185245
2023-11-10,-0.08024193548387097,0.004838709677419356,0.030645161290322586
2023-11-13,-0.28622069754145224,-0.06415094339622641,-0.06255002858776443
2023-11-14,-0.1465599390127692,-0.11621879169048978,0.16752429959977128
2023-11-15,0.2452469089169248,0.0785928332200146,0.0277253154037924
2023-11-16,0.22289377289377285,0.24615384615384614,0.09752747252747253
2023-11-17,0.1661962657403387,0.11702127659574468,0.303951367781155
2023-11-20,0.18322540857230957,0.030280604378661733,-0.19062596361393772
2023-11-21,-0.16742081447963802,-0.030820455903696743,-0.08827798172970203
2023-11-22,0.11726628841644902,-0.08114827158418272,0.055724940255496576
2023-11-24,-0.04962406015037594,0.32481203007518794,0.38646616541353385
2023-11-27,-0.14303135888501745,0.058536585365853676,-0.05487804878048781
2023-11-28,-0.12135306553911204,-0.12825933756166313,0.002536997885835095
2023-11-29,0.06708074534161491,-0.19126781147241506,0.05907928388746803
2023-11-30,0.15885774722369114,-0.044262295081967204,0.10200951877313588
2023-12-01,-0.36326067579612675,0.19147556924074224,0.183858682440645
2023-12-04,0.20132653061224487,0.02071428571428571,-0.02918367346938775
2023-12-05,0.1081447963800905,0.15583710407239815,0.14443438914027149
2023-12-06,-0.028382518948556687,-0.03483309143686502,-0.009837123044670213
2023-12-07,-0.0814155449413808,-0.19669995657837602,-0.08944854537559706
2023-12-08,0.11897233201581027,0.14334650856389985,0.1549407114624506
2023-12-11,0.1449077238550923,-0.10984278879015721,0.1264524948735475
2023-12-12,0.21551020408163266,0.2519387755102041,-0.026428571428571426
2023-12-13,-0.0016390318277110726,0.06613302839717933,0.32273680198208493
2023-12-14,0.23691168693812797,0.019830777366472763,0.35705975674246426
2023-12-15,-0.1160204081632653,-0.20561224489795915,0.1104081632653061
2023-12-18,-0.12887361184558432,-0.04896879957694341,0.020412480169222633
2023-12-19,0.08441558441558443,0.024819624819624825,0.1572871572871573
2023-12-20,0.06750226517668377,0.0664451827242525,0.08879492600422834
2023-12-21,0.13085664335664335,0.12307692307692308,0.14833916083916085
2023-12-22,-0.27563025210084036,-0.12913165266106444,-0.026330532212885158
2023-12-26,0.08854700854700855,0.14735042735042733,-0.14119658119658116
2023-12-27,-0.029160739687055473,0.2171645329540066,0.2780938833570412
2023-12-28,-0.08752117447769624,0.2603049124788256,-0.012987012987012988
2023-12-29,-0.28421052631578947,-0.07192982456140351,0.2596491228070175
2024-01-02,-0.3208695652173913,-0.08086956521739129,-0.050434782608695654
2024-01-03,-0.2582100070472163,-0.3544749823819591,-0.1664552501761804
2024-01-04,0.4836723118061746,0.3370067255489831,0.46438700267401345
2024-01-05,-0.08936170212765958,-0.21073080481036077,0.018316373728029602
2024-01-08,0.11735211787505,0.1420222092343659,0.0698575779015042
2024-01-09,-0.05488595438175269,-0.009171668667466985,-0.07534213685474188
2024-01-10,0.17493748263406503,0.13437065851625454,0.0935815504306752
2024-01-11,0.04730006835269994,0.06541353383458647,0.04483937115516063
2024-01-12,-0.03973295307233602,0.28448275862068967,0.1638579206637283
2024-01-16,0.12473320242465637,0.16315205327413984,0.13796636216170066
2024-01-17,0.3632404181184669,0.1693379790940767,0.24825783972125437
2024-01-18,0.3328759291023441,0.2835525061940156,0.1852105965313512
2024-01-19,0.03287079864323158,0.2732654949121184,0.08751156336725255
2024-01-22,-0.26510386887745374,-0.0035448827901658083,-0.05736611396988755
2024-01-23,0.12272397602778944,-0.021605527350459973,-0.017330228652135737
2024-01-24,0.03823397003022703,0.07887967071837419,0.03218856518104059
2024-01-25,-0.16668563300142245,-0.18978662873399715,-0.11761024182076814
2024-01-26,-0.057466063348416294,0.06425339366515836,0.19619909502262442
2024-01-29,-0.3041130392786821,-0.011269770124869745,0.0452925231154803
2024-01-30,0.12427168967994255,0.295394684332349,0.36028414079335946
2024-01-31,0.07809881075903904,-0.11868465160826883,-0.07758001436666935
2024-02-01,-0.03726002251121149,0.03861493242071009,-0.05373747528156543
2024-02-02,0.12396482540766669,0.2010586527789635,0.12165969435669767
2024-02-05,-0.141042260824475,-0.10649468498833291,0.11790251490795955
2024-02-06,0.0771278880048863,0.15436882085735007,0.1402450662289575
2024-02-07,0.21295978654469216,0.3103106537068801,0.3291404612159329
2024-02-08,0.11784323271665044,0.18797468354430383,0.015165530671859787
2024-02-09,-0.11018237082066869,-0.05167173252279635,-0.16293964394268348
2024-02-12,-0.02152328091273512,-0.24403330249768734,-0.201850138760407
2024-02-13,0.037413226160029234,-0.0035440263061746443,0.06697113628059921
2024-02-14,-0.0804300177434506,-0.03246007723619664,0.1351215948230874
2024-02-15,0.24609497472477265,0.20753746221621971,0.053894141102321706
2024-02-16,-0.019985569985569992,0.06406926406926408,0.07561327561327562
2024-02-20,0.1929664946198933,0.2425859504855218,0.1373983028606421
2024-02-21,0.21351766513056836,0.04701468107073607,-0.11707083679585002
2024-02-22,-0.14329557910120572,0.13006941907197664,0.03229813664596274
2024-02-23,0.02833201278158247,0.026555259437652724,-0.13834333733493398
2024-02-26,-0.16549041400389,0.1269797165879411,0.06540705751597668
2024-02-27,0.3171161642869734,0.2868474729923699,0.2565787816977664
2024-02-28,-0.10455566150912056,0.05712264296041096,-0.01805653818942447
2024-02-29,0.3273469387755102,0.44326530612244897,0.35692677070828327
2024-03-01,0.19835510401548137,0.08176100628930816,-0.01894855668440574
2024-03-04,-0.07929717341482047,0.006264323911382734,0.23941940412528645
2024-03-05,0.12476943346508562,-0.03069828722002635,0.2866930171277997
2024-03-06,-0.015078213191420737,-0.012497984196097402,0.02507660054829866
2024-03-07,0.05689176688251619,-0.06787696577243293,0.22120721554116562
2024-03-08,-0.23993193420306297,-0.04043432460902683,0.009156470302244552
2024-03-11,0.22760695187165775,0.29211229946524064,0.2306149732620321
2024-03-12,0.012235817575083427,-0.1982202447163515,-0.1581757508342603
2024-03-13,-0.14804321728691477,-0.2123889555822329,-0.04201680672268907
2024-03-14,-0.10372340425531915,0.10129509713228493,0.2542784458834413
2024-03-15,-0.14622263336416896,-0.1375886524822695,0.04212149244526673
2024-03-18,0.08847693281127944,-0.006740990407052114,0.04420534093855328
2024-03-19,-0.06578947368421054,0.0391495981332642,0.0528260305937257
2024-03-20,0.25698427382053657,0.13191489361702127,0.0549491211840888
2024-03-21,0.2127601809954751,0.07619909502262442,0.07239819004524886
2024-03-22,0.159153273377152,-0.09930746122055462,0.014460560142642163
2024-03-25,-0.16012145748987855,-0.059109311740890694,0.022469635627530363
2024-03-26,-0.11729982466393923,-0.07662185856224431,-0.22466393921683234
2024-03-27,-0.03282828282828284,0.03246753246753247,-0.07092352092352093
2024-03-28,-0.1735419630156472,-0.06993835941204363,-0.08036984352773825
2024-04-01,0.25234521575985,0.46679174484052544,-0.22457786116322706
2024-04-02,-0.18936877076411962,-0.14172271290819222,0.14561218701888015
2024-04-03,-0.038086303939962485,0.00075046904315197,0.17673545966228899
2024-04-04,0.1656891495601173,0.12536656891495598,-0.1722873900293255
2024-04-05,-0.19099099099099098,-0.28751608751608754,0.012097812097812096
2024-04-08,-0.16749047889149987,0.1845069281257597,0.07787051292439837
2024-04-09,0.413240418118467,0.2815331010452962,0.16027874564459932
2024-04-10,0.14985994397759103,0.10560224089635854,0.13333333333333336
2024-04-11,-0.10165225954699639,0.16336579494474232,0.06904475325527958
2024-04-12,0.14010695187165775,-0.06951871657754011,0.060351413292589765
2024-04-15,0.08469222231708357,0.07128831213181933,-0.20805942115598053
2024-04-16,-0.1590950226244344,-0.23447963800904978,-0.02271493212669683
2024-04-17,-0.10492615043114487,-0.2757619738751814,-0.04874925296678903
2024-04-18,-0.00998179924286142,0.11721745899873962,0.0546709554861309
2024-04-19,0.11548801870251317,0.061133839859731164,0.04172998246639392
2024-04-22,0.04798797409805736,-0.1314754856614246,-0.21056891766882518
2024-04-23,-0.00474898236092266,-0.005706760316066726,-0.07594381035996489
2024-04-24,0.15168375927869598,0.22687439143135346,0.3771544910785417
2024-04-25,-0.12349100175187133,-0.05491320273928969,-0.05986622073578596
2024-04-26,-0.25755297334244703,0.11134654818865346,0.2503075871496924
2024-04-29,0.04833421470121628,0.24769962982548913,0.22950819672131145
2024-04-30,-0.06676299534010043,-0.028443449048152297,-0.09525701694180544
2024-05-01,0.21931760656069657,0.15531031689784347,0.014498329452262834
2024-05-02,0.0972129319955407,0.1852046504220417,0.13334925943621595
2024-05-03,0.010638297872340427,0.04722101606600087,0.04320451584889275
2024-05-06,0.05217785843920146,-0.01134301270417423,-0.04245527612133783
2024-05-07,-0.11850581284543547,-0.332037354678864,0.057442348008385734
2024-05-08,0.018318523581681477,-0.18783321941216677,-0.24483937115516066
2024-05-09,-0.13767106842737095,0.20873949579831932,0.24523409363745496
2024-05-10,-0.2879492600422833,-0.11698379140239604,-0.08442565186751233
2024-05-13,-0.137984496124031,0.0022551092318534175,-0.11881606765327696
2024-05-14,0.154363873208858,-0.08152409900130266,0.20006513243595309
2024-05-15,-0.4262665066026411,-0.06871548619447777,-0.014357743097238897
2024-05-16,-0.16489341611208744,-0.0871809722938373,-0.14588081239116102
2024-05-17,0.11321619556913674,0.20122230710466005,0.04843391902215431
2024-05-20,0.1204502814258912,0.44502814258911827,0.04953095684803002
2024-05-21,0.2701599531479376,0.025306768038031547,0.026582310781883944
2024-05-22,0.20934004951762997,0.21130367967215913,0.28720225390591647
2024-05-23,0.1462450592885375,0.21304347826086956,0.4882740447957839
2024-05-24,0.3101343101343101,0.21001221001221002,-0.05067155067155067
2024-05-28,0.20550038197097018,0.12727272727272726,0.14255156608097783
2024-05-29,0.13069908814589665,0.04971775944420321,0.20212765957446807
2024-05-30,-0.33728029602220166,-0.13327166204131977,0.0120259019426457
2024-05-31,0.04323911382734912,-0.04415584415584415,-0.10588235294117647
2024-06-03,0.19699812382739215,0.2559099437148218,0.2606003752345216
2024-06-04,0.3246525878104825,0.31961921435605645,0.3338439654229128
2024-06-05,-0.017840054682159948,0.40027341079972667,0.2818865345181135
2024-06-06,-0.06271409749670619,-0.061264822134387345,0.028590250329380756
2024-06-07,-0.19452991452991453,0.16307692307692306,0.15623931623931625
2024-06-10,0.21316526610644262,0.004201680672268907,0.13445378151260504
2024-06-11,0.3326206992410901,0.23415414432841744,-0.017380069829946904
2024-06-12,0.04409005628517824,0.11876172607879927,0.023452157598499064
2024-06-13,0.3141554494138081,0.0943334780720799,0.4571211463308727
2024-06-14,-0.15234521575984994,-0.2487804878048781,0.06547842401500939
2024-06-17,-0.16638655462184873,-0.04568372803666921,-0.1367456073338426
2024-06-18,-0.16577306050990262,-0.4281650071123755,-0.21107342159973738
2024-06-20,-0.15504978662873398,-0.26272021008863117,-0.11150016413174307
2024-06-21,-0.5078236130867709,-0.08436371594266331,-0.19444140496772075
2024-06-24,-0.2414678344910903,-0.13606161280579887,0.07837511325883419
2024-06-25,-0.03665608928766823,-0.14104387788598313,0.034029981398402444
2024-06-26,0.12033060529940848,0.18969289360667696,-0.019204278421521757
2024-06-27,-0.0468187274909964,-0.007827130852340937,0.1156782713085234
2024-06-28,0.0740418118466899,0.26916376306620216,-0.005052264808362371
2024-07-01,-0.05335968379446641,-0.04051383399209487,-0.3883399209486166
2024-07-02,0.1731707317073171,-0.0427767354596623,-0.17016885553470923
2024-07-03,-0.14736842105263157,-0.03684210526315789,-0.2157894736842105
2024-07-05,0.42280701754385963,0.47543859649122805,-0.2719298245614035
2024-07-08,0.040734345844380855,-0.014447302591865184,-0.09077134506498712
2024-07-09,0.19643527204502817,-0.19493433395872423,-0.2206378986866792
2024-07-10,-0.2266550522648084,-0.2979094076655053,-0.20958188153310112
2024-07-11,0.07794221282593375,-0.0002818886539816772,-0.013812544045102184
2024-07-12,0.19131350781946357,0.17186613726602384,-0.23085649461145774
2024-07-15,-0.403225806451613,0.010483870967741936,-0.036290322580645164
2024-07-16,-0.1169904409497379,0.14289238359543632,0.020906567992599445
2024-07-17,0.22115633912367125,0.18809955924293495,0.30762250453720513
2024-07-18,-0.21807637597111282,-0.4830944304628515,-0.1281321807637597
2024-07-19,0.02884324977348233,0.11099365750528542,0.0398671096345515
2024-07-22,0.049833887043189376,0.47119358236771747,0.2619722874969614
2024-07-23,-0.10004784568507466,0.0687718768099519,0.28594092316990255
2024-07-24,0.030699740836727135,-0.029159570529433534,-0.03908182154757496
2024-07-25,0.12093386169880478,0.17803048091175983,0.11093490927684733
2024-07-26,-0.06071428571428571,0.24193877551020404,-0.0804081632653061
2024-07-29,-0.21782805429864252,-0.0355656108597285,0.19447963800904977
2024-07-30,0.12232055774301917,0.2863490228660189,0.18966874977422968
2024-07-31,0.12531195489847802,0.09254540636441791,0.17691373591727869
2024-08-01,0.26633063306330634,0.19528352835283527,0.12727272727272726
2024-08-02,0.17185140440954397,0.22244035034732706,-0.08894593778314708
2024-08-05,-0.11551032994141228,-0.11871723712611777,-0.091581868640148
2024-08-06,0.21060833902939166,-0.04935064935064935,0.0696924128503076
2024-08-07,0.2110448535130931,0.27048224008296606,0.0211952294529427
2024-08-08,0.1935908691834943,0.11984196663740125,-0.082328996727592
2024-08-09,-0.3639676113360324,-0.3263157894736842,-0.29777327935222675
2024-08-12,-0.16119174942704353,-0.199694423223835,-0.03682200152788388
2024-08-13,0.0007256894049346878,-0.16634413804225126,-0.2662473794549266
2024-08-14,-0.3061613706973454,-0.22403026854101943,-0.13660832384878036
2024-08-15,0.09126984126984128,0.04531024531024532,0.03535353535353536
2024-08-16,0.21357048748353094,0.3944664031620553,-0.216600790513834
2024-08-19,0.21411290322580648,-0.40161290322580656,-0.23870967741935487
2024-08-20,-0.07715078630897317,0.14264569842738203,0.13327166204131977
2024-08-21,-0.3827404479578393,-0.2992094861660079,-0.13320158102766796
2024-08-22,-0.15870445344129555,-0.02307692307692308,-0.08198380566801619
2024-08-23,-0.027093596059113295,0.07487684729064037,-0.09113300492610836
2024-08-26,0.14690431519699815,0.1703564727954972,-0.03283302063789869
2024-08-27,0.37295183081049055,0.07716973823459697,-0.29268120811715176
2024-08-28,-0.0772068511198946,-0.055072463768115934,-0.08063241106719368
2024-08-29,-0.02160941783583293,0.0050798258345428155,0.03813900983712304
2024-08-30,-0.04703832752613241,-0.01846689895470384,0.33292682926829276
2024-09-03,-0.13930372148859543,0.1057863145258103,0.055750300120048016
2024-09-04,-0.14521851314304143,-0.045476536042573776,-0.07716497339138847
2024-09-05,-0.1501814882032668,-0.03409385532797511,0.006092818252527871
2024-09-06,0.11119691119691119,0.07335907335907337,-0.03346203346203346
2024-09-09,0.09634146341463416,0.14128919860627182,0.1360627177700349
2024-09-10,-0.06355606758832566,0.057315668202764986,0.06355606758832566
2024-09-11,-0.15111989459815545,-0.11080368906455862,0.22173913043478258
2024-09-12,-0.002380952380952381,-0.020923520923520927,0.018470418470418474
2024-09-13,0.057692307692307696,0.03785425101214575,0.37550607287449395
2024-09-16,-0.030662020905923352,-0.17020905923344953,-0.15592334494773522
2024-09-17,-0.12389595656753911,-0.04140669313669882,-0.03135888501742161
2024-09-18,-0.024619761461866726,0.19334719334719333,0.22529817266659374
2024-09-19,0.039348492178680854,0.09208192227060151,0.11659409772617318
2024-09-20,0.0936304177075618,-0.09237950499348675,0.17694311767260093
2024-09-23,-0.07586898395721926,-0.021056149732620322,0.03843582887700535
2024-09-24,0.040024668516805424,-0.0782608695652174,0.06580326857847671
2024-09-25,-0.17321924144310824,-0.006706753006475487,-0.24629972247918594
2024-09-26,-0.07611968744044215,-0.04204307223175147,-0.15845244901848674
2024-09-27,-0.14914104387788596,0.017397964766385818,0.022431338220811906
2024-09-30,-0.2206168380105585,-0.07424284523478746,0.21016949152542377
2024-10-01,-0.09722397591725782,-0.09845054926834751,0.06692039900798263
2024-10-02,0.12422511253663197,0.12600275504416175,-0.03443805202171624
2024-10-03,0.258341042244835,0.2613012642614863,0.42251002158495216
2024-10-04,0.0053475935828877,0.2272727272727273,0.37967914438502676
2024-10-07,-0.00778642936596218,0.06562847608453837,0.08609566184649611
2024-10-08,0.1408033826638478,-0.011416490486257928,0.024947145877378434
2024-10-09,0.05604395604395603,0.16144688644688643,0.09661172161172159
2024-10-10,-0.2224293007049672,-0.2554898306458148,0.23037031034762176
2024-10-11,-0.04171122994652406,0.15721925133689837,0.20397249809014514
2024-10-14,-0.07096774193548387,-0.08830645161290324,0.020967741935483872
2024-10-15,0.15631789594053744,-0.0036973508671621874,0.2408614446350295
2024-10-16,-0.025931280568457966,-0.13857700944353873,0.20120581992678954
2024-10-17,0.14227567067530064,0.12192414431082331,0.38661732963305573
2024-10-18,-0.013532128676768496,-0.03816546471112552,0.3640709829025201
2024-10-21,0.06100903739321707,-0.04135909683022145,0.21580547112462004
2024-10-22,-0.015765488480219345,-0.20985221674876844,-0.31330049261083737
2024-10-23,-0.2998290598290598,-0.05025641025641025,0.12205128205128205
2024-10-24,-0.42217741935483877,-0.3520161290322581,-0.23750000000000004
2024-10-25,0.2676470588235294,0.15882352941176472,-0.7294117647058823
2024-10-28,0.22456140350877193,0.6894736842105263,0.09473684210526316
2024-10-29,0.05080213903743316,-0.07252673796791445,-0.09959893048128343
2024-10-30,0.07438423645320195,0.21231527093596053,0.196551724137931
2024-10-31,0.03870967741935485,0.3491935483870968,0.21532258064516133
2024-11-01,-0.007142857142857141,-0.8178571428571428,-0.475
2024-11-04,0.25013683634373285,0.17898193760262726,0.03557744937055282
2024-11-05,0.30637254901960786,0.32107843137254904,0.21813725490196081
2024-11-06,0.5196078431372549,0.31127450980392163,0.2843137254901961
2024-11-07,-0.1915964547543495,-0.23689681584418426,-0.1003392056023635
2024-11-08,-0.21318681318681318,0.11208791208791209,-0.24835164835164836
2024-11-11,-0.22303921568627455,0.05147058823529412,0.13970588235294118
2024-11-12,0.283797729618163,0.21775025799793604,0.007223942208462332
2024-11-13,0.2333333333333333,-0.33333333333333337,-0.33333333333333337
2024-11-14,-0.12456140350877193,-0.3614035087719299,-0.3929824561403509
2024-11-15,0.11029411764705883,-0.004901960784313726,0.4534313725490197
2024-11-18,-0.2857142857142857,0.32967032967032966,-0.45604395604395603
2024-11-19,-0.25,-0.22058823529411767,-0.4382352941176471
2024-11-20,0.5636363636363637,0.4000000000000001,0.09090909090909091
2024-11-21,-0.027472527472527472,-0.11538461538461539,-0.10989010989010989
2024-11-22,0.005263157894736842,0.1842105263157895,0.28070175438596495
2024-11-25,0.557142857142857,0.2785714285714285,0.30357142857142855
2024-11-26,-0.09999999999999999,-0.10588235294117648,-0.2323529411764706
2024-11-27,-0.6190476190476191,0.19047619047619052,0.6428571428571429
2024-11-29,-0.49999999999999994,-0.49999999999999994,-0.6
2024-12-02,0.6181818181818182,0.1272727272727273,0.3454545454545455
2024-12-03,-0.07857142857142857,-0.15357142857142855,-0.07857142857142857
2024-12-04,0.23219814241486067,0.2982456140350877,0.038183694530443756
2024-12-05,0.47058823529411764,0.40196078431372556,0.21568627450980393
2024-12-06,-0.5588235294117647,-0.1264705882352941,-0.09999999999999999
2024-12-09,-0.42857142857142855,-0.03846153846153846,0.12087912087912088
2024-12-10,-0.2823529411764706,-0.16176470588235295,-0.1647058823529412
2024-12-11,-0.24175824175824176,-0.22527472527472525,-0.09890109890109891
2024-12-12,0.30000000000000004,0.16363636363636366,0.3272727272727273
2024-12-13,0.3168214654282766,0.10835913312693499,-0.21362229102167182
2024-12-16,-0.30977443609022554,0.1263157894736842,0.4526315789473684
2024-12-17,-0.3385964912280702,0.04385964912280702,-0.23508771929824557
2024-12-18,0.15488721804511277,0.015037593984962403,0.3744360902255639
2024-12-19,0.09172932330827067,-0.02706766917293233,-0.09774436090225563
2024-12-20,0.38608695652173913,0.10869565217391304,-0.29130434782608694
2024-12-23,0.21182266009852216,-0.22714833059660647,0.15325670498084293
2024-12-24,-0.09999999999999999,-0.16666666666666669,-0.16666666666666669
2024-12-27,0.6,0.2,-0.4285714285714286
2024-12-30,-0.7833333333333333,0.39999999999999997,-0.08333333333333334
2024-12-31,0.24848484848484845,0.11515151515151514,-0.006060606060606061
2025-01-02,-0.48333333333333334,-0.5333333333333333,-0.11666666666666665
2025-01-03,0.7,0.2333333333333333,0.2833333333333333
2025-01-06,-0.12337662337662336,0.23766233766233766,0.15454545454545454
2025-01-07,0.46459096459096455,0.16361416361416362,0.28327228327228327
2025-01-08,0.26759530791788855,-0.05718475073313783,-0.08907624633431084
2025-01-10,-0.16343582887700536,0.3415775401069519,0.26169786096256686
2025-01-13,-0.1114571746384872,-0.3054505005561735,-0.2053392658509455
2025-01-14,-0.04382516188714154,0.10013876040703053,0.052960222016651244
2025-01-15,-0.06992950328174379,0.39453853010290907,-0.017745725630013778
2025-01-16,0.11298701298701302,0.06479076479076482,-0.041774891774891784
2025-01-17,0.048701822286727946,-0.04217061764231575,0.06184486373165617
2025-01-21,0.08313321898227558,0.22866399847531918,0.32243186582809225
2025-01-22,0.1468900407256572,0.011384672343576456,0.17468838701715417
2025-01-23,-0.10133340049405007,-0.044648140923447016,-0.2192870903335457
2025-01-24,-0.03773755656108597,-0.19493212669683257,-0.12687782805429865
2025-01-27,0.2016326530612245,0.18156062424969985,0.12384153661464585
2025-01-28,-0.17689053410893707,-0.0417239555790587,-0.06879957694341618
2025-01-29,0.16546233925290874,0.09831160878313358,-0.06272417111363836
2025-01-30,-0.009348389485375789,-0.15972479328643716,-0.11538936196470445
2025-01-31,0.14981758832565284,0.04723502304147466,-0.10968701996927804
2025-02-03,-0.009773755656108597,0.22316742081447963,0.07339366515837104
2025-02-04,0.08833435539412236,-0.030161800084909665,0.08006981461389687
2025-02-05,0.11984033468105591,0.000730733748055219,-0.1593547621071419
2025-02-06,0.24549964564138907,0.24183456515136176,0.07767540751240255
2025-02-07,0.05745077384328661,-0.035734543391945546,0.3225832590551819
2025-02-10,-0.00443951165371809,-0.15615128489712282,0.3147784512934346
2025-02-11,-0.0012820512820512818,-0.10338827838827838,0.13017399267399266
2025-02-12,0.20737668017235839,0.04087079554955303,-0.007910476557978005
2025-02-13,0.021782056028631376,-0.026317413303714676,0.03976922127607059
2025-02-14,-0.1658153084843164,-0.22368105994093704,-0.17228030968153885
2025-02-18,-0.16712295056753515,-0.08819096250269157,-0.1772124642406718
2025-02-19,0.007585286830569848,-0.06354107108824089,-0.08481036782923575
2025-02-20,0.11629778672032193,0.01294433266264252,0.2084842387659289
2025-02-21,0.2449197860962567,0.2021390374331551,0.09977081741787625
2025-02-24,-0.03353376503237743,0.028214616096207214,0.06036077705827937
2025-02-25,-0.15020803908844524,0.15845325800664195,-0.0409970607321449
2025-02-26,-0.24776510286822293,-0.15298028254136134,-0.19634358238271513
2025-02-27,0.06958271367334441,-0.2054238474324206,-0.22127547896072083
2025-02-28,0.2555504162812211,0.3221554116558742,0.23901480111008325
2025-03-03,-0.037918552036199094,-0.19049773755656108,-0.07375565610859729
2025-03-04,-0.16559252528764856,-0.3003484536874669,-0.2320762281778106
2025-03-05,-0.005634764791257576,-0.09732775548535813,0.03867497652181337
2025-03-06,0.35775058747265215,0.25224860222024154,0.028279718013126974
2025-03-07,0.11669561441597916,0.03918801563178463,0.013026487190620929
2025-03-10,-0.002898550724637681,0.0696268886833179,-0.04125809435707678
2025-03-11,0.3528957528957529,0.15341055341055343,-0.009009009009009009
2025-03-12,-0.22714078374455732,0.053620383809063046,0.10836961780358007
2025-03-13,0.1070343030829353,0.14090316977854972,0.06372123317412072
2025-03-14,0.17992495309568482,-0.043339587242026266,-0.1709193245778612
2025-03-17,-0.404131976564909,-0.00425531914893617,0.11304347826086955
2025-03-18,-0.04716732542819499,-0.02845849802371541,-0.10263504611330698
2025-03-19,0.05851063829787234,-0.1900781589231437,-0.1445940078158923
2025-03-20,-0.06520408163265307,-0.1833673469387755,0.04826530612244897
2025-03-21,-0.2195855614973262,-0.09959893048128343,0.15441176470588236
2025-03-24,0.28683317915510326,0.07160037002775207,0.19321615787850752
2025-03-25,-0.013389711064129667,0.1095137420718816,0.050035236081747717
2025-03-26,0.11088180112570359,0.07317073170731708,-0.07861163227016886
2025-03-27,0.0003061224489795918,0.05204081632653061,0.16918367346938773
2025-03-28,-0.148582995951417,0.09291497975708501,0.2097165991902834
2025-03-31,-0.10165225954699639,-0.018054491738702265,0.08414487361855782
2025-04-01,-0.07366946778711485,-0.0392156862745098,-0.05322128851540616
2025-04-02,0.05388563049853372,0.15505865102639294,0.06451612903225806
2025-04-03,-0.1070343030829353,-0.18617021276595744,-0.10301780286582718
2025-04-04,-0.3415322580645162,-0.42701612903225805,-0.41330645161290325
2025-04-07,0.07532467532467532,-0.0294881588999236,-0.25500381970970204
2025-04-08,-0.08036437246963564,-0.03785425101214575,0.014170040485829961
2025-04-09,0.27850255246738514,0.26035167328417474,0.18418280528320236
2025-04-10,-0.0665991902834008,-0.21376518218623483,0.28643724696356276
2025-04-11,-0.10863254392666157,-0.21313980137509547,0.0294881588999236
2025-04-14,0.16324041811846693,-0.2588850174216028,0.2630662020905924
2025-04-15,-0.08397959183673467,0.06938775510204082,-0.11551020408163264
2025-04-16,0.022713085234093634,-0.21066026410564226,-0.2329411764705882
2025-04-17,0.11892583120204604,0.16565582754841068,0.1876141761052247
2025-04-21,0.19370952821461607,0.1404255319148936,-0.04717853839037928
2025-04-22,0.016897081413210446,-0.0865015360983103,-0.10695084485407066
2025-04-23,0.07817500851208717,0.19865509022812394,0.14319033026898198
2025-04-24,0.10205510388437218,-0.0649954832881662,0.09516711833785003
2025-04-25,0.25316326530612243,0.10755102040816325,-0.015102040816326528
2025-04-28,-0.0891373565346168,0.0708034061458719,-0.11303961495742315
2025-04-29,0.26073871409028726,0.16550713308579246,-0.0320109439124487
2025-04-30,0.07666825927695493,0.15247650899824813,0.09065137760789935
2025-05-01,0.05250899436964545,0.06843802885566101,0.02219876515701802
2025-05-02,0.2526014865637507,-0.02100247760625119,-0.1664570230607966
2025-05-05,-0.21877890841813136,-0.13945420906567993,-0.006012950971322849
2025-05-06,0.05658381808566896,-0.2957115157009393,-0.20193397295459695
2025-05-07,-0.01743796109993293,-0.008048289738430582,0.092018779342723
